"Block Hash","Block Number","Pool","Master Vault Balances","Staked Balance","Pool Token Supply","Pool Tokens Pending Withdrawals","Reserve Tokens Pending Withdrawals"
"0x0ce8e9ca812eba953fe169db917045b8017ab1e43b32ff4e97249b5d6e035015",15021517,"LINK","3197501.991944152203115384","5887206.718385321148443051","5866515.960297585739493135","6498647.836378012327230700","6515056.458546695999432000"
"0x140aa8257bbcc8e643df907bbe639e9e96decb054d9ce37d68cde3d0ed0b45f9",15014782,"DAI","10730486.538822963333848558","11873744.349059887893523188","11837798.146120921193625464","52800248.899328328043330000","52851290.997638952047880000"
"0x00b45fd793ac0d5dbe6dabdbcb2c450c519abea84bf021e13b62ec3a1c64012f",14992890,"INDEX","19843.272725236996965230","23016.072496752981945479","22835.300199793940956742","12226.643041073138260000","12294.486634062925780000"
"0xbe7a4fde1f3480ec109e175b14a1b894bc4b4bb53d493c99d40b1396212d4720",15016816,"wBTC","134.18868842","371.89887148","371.87931268","229.82809813","229.83385243"
"0x6927e0d414fc5be6227327295d2d68ed3c848ca21bff667537660266ae08ed61",15008290,"TRAC","4106647.784006478259315838","4140777.498546119689256570","4139497.749094727610989106","3379043.786365139882000000","3380011.681402824003000000"
"0xd50d45af9a1d002ca804b8b5d7f0dc9795200245c190916d1f967971ba2b0ebb",15005771,"YFI","12.493340228645568154","12.493576922183819931","12.493576922183819931","11.255109070005346000","11.255109070005346000"
"0x12295fd049a426a4b26d0830e124b1de6695d1fa64a693913f04f9ef79599477",15020469,"vBNT","5193755.715978307219222069","5031514.329362844496468560","5021505.232351148568706471","705755.202968468624480000","706676.120534027875440000"
"0x7105064e5ccae0a86ee9fb1706812d6e3ac5832283d73b414f8273fa9b341823",15017801,"AMP","11146418.708371544799622535","11751489.330406170916269916","11743361.170420659762028969","10867159.431199086760000000","10872330.427090973800000000"
"0xec12daaa362d4376dae17b150dc8455bf4623c5f79a0510ff754965d48c0a040",15021177,"ETH","19115.013965199051387133","33479.744553352469451961","33421.208670803575369417","83538.980192049927463896","83592.209008166461320337"
"0x84df90696594c98a90b9a2a725ae84369c4eace74cdc12d9bdf4eed0d0e66da0",15020054,"MATIC","201958.177923093461978689","301666.898425142848886753","301502.847867317608517353","119604.622233993489600000","119643.149284286724850000"
"0x6be4a9a804e3e3739fca7c0ad6e821b2700157a0d7d52f49ec940cafee2ad906",15016740,"ANKR","574562.358777048579278798","574622.116439649705049209","574622.116439649705049209","14577.522193274358000000","14577.522193274358000000"
"0xf6dfdc27e939667eea55e3a4aadf43b55f78f0275e6274574b1b5077642503fd",15003030,"ROOK","264.450735846754229813","264.452147647092986831","264.452147647092986831","178.208382487237481500","178.208382487237481500"
"0xddeb8102cbc6ef4f3bb71d6b5a6299f454ed3fb0a5722a7f2b55469c9ace7a13",14993688,"RAIL","24800.286577909491038081","24810.007958946124797425","24810.007958946124797425","24810.007958946125000000","24810.007958946125000000"
"0x22774b4a12d760dc1dc16b47d1ef86f2c38666d2fd44d671c6a0dff271e9f697",15017835,"ENJ","927209.784181487847551283","2231295.794974131662330117","2229239.136479056438173991","391778.521882432640500000","392058.042960534791740000"
"0x798cfc6294099a8332dfeca9d9e7eb61a7cbb8317d8692677daeec939d2e56b6",15007752,"AAVE","521.027865132012372468","591.252061029467872577","591.092689675821172429","225.940129540523041000","225.986120766445645000"
"0x118a4b132470de168ab00a9e732e2313080f477275e0be2189153623def560e2",15021525,"WOO","6273395.409744425494432120","8044466.155708383300936077","8042882.766326831794391645","2944640.653288601106400000","2945194.502211963347400000"
"0xafd847dda80246c8fe489f4c961f90591ff049aad1c640ad6045a4e16b1b48f1",14993911,"MPH","43034.750135997071648694","44448.438140237829072371","44445.327949290931739034","6161.492333718791780000","6161.978478869121050000"
"0x58dfd2554727b9b16013e07fdde190303e2753cd486cfe7e636e5f69e8fa7f32",15007574,"USDC","720227.636033","838250.488160","838169.017136","2633955.825024","2634033.388844"
"0x3ae2c37bbbf4fe38bfee5ae93e40ebd7d029e89157be2a1f9300e406a66d2d62",15009724,"MKR","128.374768876337329981","362.501187020782453658","362.136749127531250063","332.530289008919483100","332.861364701191987900"
"0x09261bb01bfdc7ba9740a38823b7f0a7c76e9ddf65ffe383cc11b0a1ff283b93",15003339,"wNXM","116048.134440916490090047","168744.418958465369385688","168555.557448784165510170","157772.490019666174404000","157948.234954742103827000"
"0x10eae238c245e5f4b66d4ae7d6bd4a308ce776baa72a70101ee8b620dc74b21d",15017195,"REQ","2779573.934162519945102485","2965744.739182183414837817","2963489.889464751560283573","1471616.340490525748000000","1472558.120948941102000000"
"0x3c33c1935b2ceb9d64ed177263dfbbe39784d13f309fe98e5ba195f5a5029b81",14995898,"DIP","4066429.635526148698128112","5102527.711929968706473190","5100607.217272328006239801","2809615.038814074320000000","2810690.055557659860000000"
"0x21a98165aa107990a95eba3841fb335003b202c94be4590bd6747f4a8afd8a6b",15016449,"MANA","194789.113235152224163037","198495.866529807344536212","198491.249023052621687635","197702.192059334283770000","197706.205626830737120000"
"0x4f73307b3678a8fdeb8038fc8deb2c8d005437ed129a56d2ee4eb727910355e5",15021553,"QNT","2937.668571887943153186","5151.100214417289783343","5149.673583034653934623","4292.842728940800423000","4293.413908492656659000"
"0x52176c8b534049919ace8fdaabe9f865fe3838248a3b602342901ce3e6b4c61e",14995225,"NMR","46.261925470093450391","46.271069113538058754","46.271069113538058754","46.271069113538060000","46.271069113538060000"
"0x5bd92ebbfcac564f690d9904b6b0fdf4f005634d7f588b4444c0a8f3c8064ee4",15021594,"SNX","28143.507762612258525444","37632.294211037997148174","37374.623051641220480954","23724.056966355656260000","23838.781156849094640000"
"0x95aaedb3b4690aada04668ecbc5da9023d10e74f28e6bb6225f8ac0423dfcc0e",15021327,"LPL","189117.101525488977005128","252095.163584514172496048","251241.654787300257136311","204560.769911253276700000","204930.370564062185270000"
"0x7158dd893913721b2e2c6f9289737bcacdd7f4e8fcd86de17e71fe58d91809e2",15004450,"PSP","67546.269157022850452231","67549.149719569425298739","67549.149719569425298739","4387.587779542650000000","4387.587779542650000000"
"0x1e95d702d7391f94dc9fd5882ed9284b6be3ae6c6e6e70132b876f9a7eef3e30",15005142,"LYRA","1648860.385333830792716328","1649252.147553981573846875","1649252.147553981573846875","1649252.147553981600000000","1649252.147553981600000000"
"0x2399fba7d3d1bee160ea0bb6b51b0632f176f6266e18ab027fed11c37995172b",14995870,"GTC","15045.355556438000233643","15063.530090631123232770","15063.530090631123232770","315.151741117917500000","315.151741117917500000"
"0x30c6954bba360f8c70dee290c35a6d13603a0b7df535b30fb848b537dae19b8e",14996072,"1INCH","12992.417884033923662297","12984.940958797072610350","12984.940958797072610350","12097.116589001212000000","12097.116589001212000000"
"0xfe6cbf2039c511f18edea1519e2652dd2fc465e882485e7b68012081e22d8582",15010278,"TEMP","534092.639490803110136117","586859.885438070017594534","586711.580850326892988460","139271.123643923036000000","139305.579393850838000000"
"0x6f59c4edc4003921e9de4ae0870c390b61bd89b987c5b9a0cc3aa6b6e316b57e",15010757,"REN","520269.328078755608729178","571104.612658949505642163","570796.605004662535807854","397022.394892389097900000","397229.643156839205400000"
"0xfcc0a297caca37e671e6b64d2f0d1f7143e7aedc1d2a3c5d882ee9df84fa57ca",15006392,"COMP","416.243742809340818347","415.998478121862560072","415.998478121862560072","519.305606111135352000","519.305606111135352000"
"0xea7d01a7cd5f6a118d1e056d24b9aa0edd398552f0f517fae04fd3797f274bae",15006178,"BAT","715548.772804739705837276","2182547.682396627637674355","2181007.907169441503417237","90270.340076810772600000","90317.633015628679900000"
"0xbcbcd54966736858d87776d158c65ce26e4375e8749f704c753a174630c70d00",15020814,"UNI","5263.430724803398988247","9968.288026484254026450","9963.378880203394134153","3923.272710573293740000","3924.506415655744830000"
"0xfa51cc23d7675011dcab23acacd1bb99088d6ebe99f8057289262c0dbc02184e",15016431,"ZCN","1201872.0207858823","1238101.4587984017","1237750.6055714332","279444.9696428394","279518.0601068481"
"0x23d90347e2f11e3f8dac7db54be739f478d96b4088b05b12805b360bc2100383",15020817,"GRT","89103.208612570698272503","88932.271481483951785794","88932.271481483951785794","86852.399654476297000000","86852.399654476297000000"
"0x2c9480704d696fbd5a0028d9fa218106491aaceb41d870adde94009d5b4e97dc",14998680,"renBTC","0.34391223","0.34391245","0.34391245","0.01780006","0.01780006"
"0xfadd36b7ffb487ee91d8f464c52c28dded72d4a488d860e19801ec084135bf36",15019623,"ICHI","569359.857400644","678681.431527599","678624.716912971","137820.162194356","137832.960342914"
"0xa69591c8062fe7c3a2892095e20d89c4435131108701feefb7e566976da8696e",15006653,"eRSDL","1834205.723526177045150878","1834332.343227623983601738","1834332.343227623983601738","1451810.069529184620000000","1451810.069529184620000000"
"0x6be4a9a804e3e3739fca7c0ad6e821b2700157a0d7d52f49ec940cafee2ad906",15016740,"LRC","37962.673737454770587171","37964.115712169340128299","37964.115712169340128299","30258.834719550000000000","30258.834719550000000000"
"0x49b11d67b2994aeec366a0254d959110e8c0214623fab89f59aa0e9340f99eae",15007534,"KTN","1600.248810075205634781","1600.364174146224606645","1600.364174146224606645","1600.364174146224500000","1600.364174146224500000"
"0x67b42d83e8a806ecbd7438d11e15abd3fa7e9278d14e2d8377bce4357f283f46",15007938,"DDX","81305.090921197347356984","84976.534407151565449258","84886.591108504727342559","123706.882991880588300000","123830.478696648970300000"
"0xb6a89ba9a61c0e0ffac6a3c1dad93a9a894cb1e92b5b1d3fca44c5175cd72d48",15016425,"MLN","451.006589821377462458","451.015778302346379362","451.015778302346379362","414.393846781394830000","414.393846781394830000"
"0x84724fd9f5dd75d6fdd1a50c3f0d73e70e23bc39373e6a9cc40bdcda097059b4",15011915,"SATA","671475.326298773089667645","714169.112419516562316673","714003.833896943133699604","192700.655149136480000000","192739.323263680882000000"
"0xa98cbd3420ec31a522178f73997cf1376a5f740acb7d4ae49a61181f59765a95",15021048,"USDT","871784.363633","871786.275282","871786.275282","868838.861019","868838.861019"
"0x08c5450fb7f089ebbcaea89f2e843c96ee82119084fbb73578e41f4bc2501001",15020812,"OCEAN","283586.889096066111692639","283598.544569745296266701","283598.544569745296266701","24356.543445969744100000","24356.543445969744100000"